,estimate,trip,pickup_estimate
44,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.49, 'display_amount': '0.36-0.49', 'display_name': 'Distance', 'low_amount': 0.36}, {'high_amount': 1.18, 'display_amount': '1.52-1.18', 'display_name': '£5.00 Minimum', 'low_amount': 1.52}, {'high_amount': 0.83, 'display_amount': '0.62-0.83', 'display_name': 'Time', 'low_amount': 0.62}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.32}",7
45,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.23, 'display_amount': '2.43-3.23', 'display_name': 'Distance', 'low_amount': 2.43}, {'high_amount': 2.0, 'display_amount': '1.5-2', 'display_name': 'Time', 'low_amount': 1.5}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 660, 'distance_estimate': 2.15}",8
46,"{'surge_confirmation_href': None, 'high_estimate': 10, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.06, 'display_amount': '3.05-4.06', 'display_name': 'Distance', 'low_amount': 3.05}, {'high_amount': 2.52, 'display_amount': '1.89-2.52', 'display_name': 'Time', 'low_amount': 1.89}], 'surge_multiplier': 1.0, 'display': '£7-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 840, 'distance_estimate': 2.71}",7
47,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.01, 'display_amount': '1.51-2.01', 'display_name': 'Distance', 'low_amount': 1.51}, {'high_amount': None, 'display_amount': '0.14', 'display_name': '£5.00 Minimum', 'low_amount': 0.14}, {'high_amount': 1.13, 'display_amount': '0.85-1.13', 'display_name': 'Time', 'low_amount': 0.85}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 1.34}",5
48,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.15, 'display_amount': '0.86-1.15', 'display_name': 'Distance', 'low_amount': 0.86}, {'high_amount': 0.56, 'display_amount': '1.05-0.56', 'display_name': '£5.00 Minimum', 'low_amount': 1.05}, {'high_amount': 0.79, 'display_amount': '0.59-0.79', 'display_name': 'Time', 'low_amount': 0.59}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 240, 'distance_estimate': 0.76}",7
49,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.6, 'display_amount': '2.7-3.6', 'display_name': 'Distance', 'low_amount': 2.7}, {'high_amount': 1.94, 'display_amount': '1.46-1.94', 'display_name': 'Time', 'low_amount': 1.46}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 660, 'distance_estimate': 2.4}",6
50,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.61, 'display_amount': '2.71-3.61', 'display_name': 'Distance', 'low_amount': 2.71}, {'high_amount': 1.37, 'display_amount': '1.03-1.37', 'display_name': 'Time', 'low_amount': 1.03}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 480, 'distance_estimate': 2.41}",7
51,"{'surge_confirmation_href': None, 'high_estimate': 10, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.2, 'display_amount': '3.15-4.2', 'display_name': 'Distance', 'low_amount': 3.15}, {'high_amount': 2.36, 'display_amount': '1.77-2.36', 'display_name': 'Time', 'low_amount': 1.77}], 'surge_multiplier': 1.0, 'display': '£7-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 780, 'distance_estimate': 2.8}",6
52,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.59, 'display_amount': '0.44-0.59', 'display_name': 'Distance', 'low_amount': 0.44}, {'high_amount': 0.99, 'display_amount': '1.37-0.99', 'display_name': '£5.00 Minimum', 'low_amount': 1.37}, {'high_amount': 0.92, 'display_amount': '0.69-0.92', 'display_name': 'Time', 'low_amount': 0.69}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.39}",6
53,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.14, 'display_amount': '2.35-3.14', 'display_name': 'Distance', 'low_amount': 2.35}, {'high_amount': 2.32, 'display_amount': '1.74-2.32', 'display_name': 'Time', 'low_amount': 1.74}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 780, 'distance_estimate': 2.09}",9
54,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.48, 'display_amount': '1.11-1.48', 'display_name': 'Distance', 'low_amount': 1.11}, {'high_amount': None, 'display_amount': '0.5', 'display_name': '£5.00 Minimum', 'low_amount': 0.5}, {'high_amount': 1.18, 'display_amount': '0.89-1.18', 'display_name': 'Time', 'low_amount': 0.89}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 0.99}",8
55,"{'surge_confirmation_href': None, 'high_estimate': 10, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.34, 'display_amount': '3.25-4.34', 'display_name': 'Distance', 'low_amount': 3.25}, {'high_amount': 2.68, 'display_amount': '2.01-2.68', 'display_name': 'Time', 'low_amount': 2.01}], 'surge_multiplier': 1.0, 'display': '£7-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 900, 'distance_estimate': 2.89}",10
56,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.04, 'display_amount': '1.54-2.04', 'display_name': 'Distance', 'low_amount': 1.54}, {'high_amount': 1.58, 'display_amount': '1.19-1.58', 'display_name': 'Time', 'low_amount': 1.19}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 540, 'distance_estimate': 1.36}",5
57,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.11, 'display_amount': '1.59-2.11', 'display_name': 'Distance', 'low_amount': 1.59}, {'high_amount': None, 'display_amount': '0.07', 'display_name': '£5.00 Minimum', 'low_amount': 0.07}, {'high_amount': 1.13, 'display_amount': '0.84-1.13', 'display_name': 'Time', 'low_amount': 0.84}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 1.41}",3
58,"{'surge_confirmation_href': None, 'high_estimate': 11, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 8, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.98, 'display_amount': '3.73-4.98', 'display_name': 'Distance', 'low_amount': 3.73}, {'high_amount': 2.65, 'display_amount': '1.99-2.65', 'display_name': 'Time', 'low_amount': 1.99}], 'surge_multiplier': 1.0, 'display': '£8-11', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 900, 'distance_estimate': 3.31}",5
59,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.03, 'display_amount': '0.78-1.03', 'display_name': 'Distance', 'low_amount': 0.78}, {'high_amount': 0.7, 'display_amount': '1.14-0.7', 'display_name': '£5.00 Minimum', 'low_amount': 1.14}, {'high_amount': 0.77, 'display_amount': '0.58-0.77', 'display_name': 'Time', 'low_amount': 0.58}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 240, 'distance_estimate': 0.69}",4
60,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.04, 'display_amount': '3.03-4.04', 'display_name': 'Distance', 'low_amount': 3.03}, {'high_amount': 1.88, 'display_amount': '1.41-1.88', 'display_name': 'Time', 'low_amount': 1.41}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 600, 'distance_estimate': 2.69}",7
62,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.03, 'display_amount': '1.51-2.03', 'display_name': 'Distance', 'low_amount': 1.51}, {'high_amount': 1.49, 'display_amount': '1.12-1.49', 'display_name': 'Time', 'low_amount': 1.12}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 480, 'distance_estimate': 1.35}",9
63,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.85, 'display_amount': '2.14-2.85', 'display_name': 'Distance', 'low_amount': 2.14}, {'high_amount': 2.06, 'display_amount': '1.55-2.06', 'display_name': 'Time', 'low_amount': 1.55}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 660, 'distance_estimate': 1.9}",7
64,"{'surge_confirmation_href': None, 'high_estimate': 12, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 9, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 6.19, 'display_amount': '4.64-6.19', 'display_name': 'Distance', 'low_amount': 4.64}, {'high_amount': 3.3, 'display_amount': '2.48-3.3', 'display_name': 'Time', 'low_amount': 2.48}], 'surge_multiplier': 1.0, 'display': '£9-12', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1080, 'distance_estimate': 4.12}",6
65,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.49, 'display_amount': '2.61-3.49', 'display_name': 'Distance', 'low_amount': 2.61}, {'high_amount': 2.81, 'display_amount': '2.11-2.81', 'display_name': 'Time', 'low_amount': 2.11}], 'surge_multiplier': 1.0, 'display': '£7-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 960, 'distance_estimate': 2.32}",10
66,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.08, 'display_amount': '0.81-1.08', 'display_name': 'Distance', 'low_amount': 0.81}, {'high_amount': 0.65, 'display_amount': '1.12-0.65', 'display_name': '£5.00 Minimum', 'low_amount': 1.12}, {'high_amount': 0.77, 'display_amount': '0.57-0.77', 'display_name': 'Time', 'low_amount': 0.57}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 240, 'distance_estimate': 0.72}",4
67,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.18, 'display_amount': '0.88-1.18', 'display_name': 'Distance', 'low_amount': 0.88}, {'high_amount': 0.66, 'display_amount': '1.12-0.66', 'display_name': '£5.00 Minimum', 'low_amount': 1.12}, {'high_amount': 0.66, 'display_amount': '0.5-0.66', 'display_name': 'Time', 'low_amount': 0.5}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 240, 'distance_estimate': 0.78}",6
68,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.29, 'display_amount': '2.46-3.29', 'display_name': 'Distance', 'low_amount': 2.46}, {'high_amount': 2.02, 'display_amount': '1.51-2.02', 'display_name': 'Time', 'low_amount': 1.51}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 660, 'distance_estimate': 2.19}",11
69,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.04, 'display_amount': '1.53-2.04', 'display_name': 'Distance', 'low_amount': 1.53}, {'high_amount': 1.51, 'display_amount': '1.13-1.51', 'display_name': 'Time', 'low_amount': 1.13}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 480, 'distance_estimate': 1.36}",6
70,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.03, 'display_amount': '2.28-3.03', 'display_name': 'Distance', 'low_amount': 2.28}, {'high_amount': 1.87, 'display_amount': '1.4-1.87', 'display_name': 'Time', 'low_amount': 1.4}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 600, 'distance_estimate': 2.02}",4
71,"{'surge_confirmation_href': None, 'high_estimate': 11, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 8, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 5.6, 'display_amount': '4.2-5.6', 'display_name': 'Distance', 'low_amount': 4.2}, {'high_amount': 2.79, 'display_amount': '2.09-2.79', 'display_name': 'Time', 'low_amount': 2.09}], 'surge_multiplier': 1.0, 'display': '£8-11', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 900, 'distance_estimate': 3.74}",7
72,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.86, 'display_amount': '1.4-1.86', 'display_name': 'Distance', 'low_amount': 1.4}, {'high_amount': None, 'display_amount': '0.1', 'display_name': '£5.00 Minimum', 'low_amount': 0.1}, {'high_amount': 1.34, 'display_amount': '1-1.34', 'display_name': 'Time', 'low_amount': 1.0}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 1.24}",5
73,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.71, 'display_amount': '2.79-3.71', 'display_name': 'Distance', 'low_amount': 2.79}, {'high_amount': 2.03, 'display_amount': '1.52-2.03', 'display_name': 'Time', 'low_amount': 1.52}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 660, 'distance_estimate': 2.48}",5
74,"{'surge_confirmation_href': None, 'high_estimate': 19, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 14, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 10.75, 'display_amount': '8.06-10.75', 'display_name': 'Distance', 'low_amount': 8.06}, {'high_amount': 5.35, 'display_amount': '4.01-5.35', 'display_name': 'Time', 'low_amount': 4.01}], 'surge_multiplier': 1.0, 'display': '£14-19', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1800, 'distance_estimate': 7.17}",5
75,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.51, 'display_amount': '1.14-1.51', 'display_name': 'Distance', 'low_amount': 1.14}, {'high_amount': None, 'display_amount': '0.54', 'display_name': '£5.00 Minimum', 'low_amount': 0.54}, {'high_amount': 1.09, 'display_amount': '0.82-1.09', 'display_name': 'Time', 'low_amount': 0.82}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 1.01}",2
76,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.31, 'display_amount': '0.24-0.31', 'display_name': 'Distance', 'low_amount': 0.24}, {'high_amount': 1.48, 'display_amount': '1.73-1.48', 'display_name': '£5.00 Minimum', 'low_amount': 1.73}, {'high_amount': 0.71, 'display_amount': '0.53-0.71', 'display_name': 'Time', 'low_amount': 0.53}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 240, 'distance_estimate': 0.21}",4
77,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.93, 'display_amount': '2.19-2.93', 'display_name': 'Distance', 'low_amount': 2.19}, {'high_amount': 1.97, 'display_amount': '1.47-1.97', 'display_name': 'Time', 'low_amount': 1.47}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 660, 'distance_estimate': 1.95}",6
78,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.63, 'display_amount': '1.21-1.63', 'display_name': 'Distance', 'low_amount': 1.21}, {'high_amount': None, 'display_amount': '0.43', 'display_name': '£5.00 Minimum', 'low_amount': 0.43}, {'high_amount': 1.14, 'display_amount': '0.86-1.14', 'display_name': 'Time', 'low_amount': 0.86}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 1.08}",3
79,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.36, 'display_amount': '1.78-2.36', 'display_name': 'Distance', 'low_amount': 1.78}, {'high_amount': 1.52, 'display_amount': '1.14-1.52', 'display_name': 'Time', 'low_amount': 1.14}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 480, 'distance_estimate': 1.58}",10
81,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.5, 'display_amount': '1.88-2.5', 'display_name': 'Distance', 'low_amount': 1.88}, {'high_amount': 1.16, 'display_amount': '0.87-1.16', 'display_name': 'Time', 'low_amount': 0.87}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 1.66}",8
82,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.55, 'display_amount': '1.16-1.55', 'display_name': 'Distance', 'low_amount': 1.16}, {'high_amount': None, 'display_amount': '0.58', 'display_name': '£5.00 Minimum', 'low_amount': 0.58}, {'high_amount': 1.01, 'display_amount': '0.76-1.01', 'display_name': 'Time', 'low_amount': 0.76}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 1.03}",10
83,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.58, 'display_amount': '1.18-1.58', 'display_name': 'Distance', 'low_amount': 1.18}, {'high_amount': None, 'display_amount': '0.48', 'display_name': '£5.00 Minimum', 'low_amount': 0.48}, {'high_amount': 1.12, 'display_amount': '0.84-1.12', 'display_name': 'Time', 'low_amount': 0.84}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 1.05}",7
84,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.39, 'display_amount': '1.04-1.39', 'display_name': 'Distance', 'low_amount': 1.04}, {'high_amount': 0.41, 'display_amount': '0.94-0.41', 'display_name': '£5.00 Minimum', 'low_amount': 0.94}, {'high_amount': 0.7, 'display_amount': '0.52-0.7', 'display_name': 'Time', 'low_amount': 0.52}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 240, 'distance_estimate': 0.93}",3
85,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.51, 'display_amount': '0.39-0.51', 'display_name': 'Distance', 'low_amount': 0.39}, {'high_amount': 1.33, 'display_amount': '1.61-1.33', 'display_name': '£5.00 Minimum', 'low_amount': 1.61}, {'high_amount': 0.66, 'display_amount': '0.5-0.66', 'display_name': 'Time', 'low_amount': 0.5}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 240, 'distance_estimate': 0.34}",6
86,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.44, 'display_amount': '2.58-3.44', 'display_name': 'Distance', 'low_amount': 2.58}, {'high_amount': 1.97, 'display_amount': '1.48-1.97', 'display_name': 'Time', 'low_amount': 1.48}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 660, 'distance_estimate': 2.29}",5
