,oRandomLat,oRandomLong,dRandomLat,dRandomLong,coorDistance,oTrain,dTrain,oBike,dBike,bikeMins,trainMins
8977,51.51632095,-0.202608612,51.50646524,-0.208486599,0.7262601451404077,Westbourne Park,Holland Park,661,611,8.875,9
8978,51.530052000000005,-0.16831400000000002,51.52248185,-0.154907218,0.7827344576210676,St. John's Wood,Baker Street,247,257,29.4,4
8979,51.50274025,-0.14956920099999998,51.47625965,-0.193254007,2.6355759521273723,Hyde Park Corner,Fulham Broadway,213,618,18.0,11
8980,51.520893,-0.051394,51.49889832,-0.10044052099999999,2.61771589165497,Stepney Green,Southwark,503,92,20.0,11
8981,51.526236299999994,-0.134407652,51.51641749,-0.17913507899999997,2.0599663304659597,Euston Square,Paddington,69,330,21.0,11
8982,51.51227622,-0.15743697199999998,51.49066456,-0.166485083,1.5416829099386555,Marble Arch,South Kensington,138,220,14.0,9
8983,51.528869,-0.047548,51.531090999999996,-0.075901,1.242727749395686,Bethnal Green,Old Street,577,539,11.0,6
8984,51.519362,-0.074431,51.51615461,-0.08242239900000001,0.41201945429443887,Shoreditch,Liverpool Street,508,217,66.25,8
8985,51.50462759,-0.091773776,51.51707521,-0.08668554199999999,0.886607025759353,London Bridge,Moorgate,194,55,13.5,5
8986,51.52026,-0.157183945,51.5118973,-0.137043852,1.0488517996375175,Baker Street,Picadilly Circus,43,129,13.75,5
8987,51.50978602,-0.068161981,51.51994326,-0.17070433699999998,4.514864804362106,Tower Gateway,Edgware Road (C),237,408,61.0,19
8988,51.493072,-0.129925,51.526250299999994,-0.12350961099999999,2.3053307682131803,Pimlico,Russell Square,426,89,21.0,12
8989,51.4863434,-0.122492418,51.49859784,-0.096191134,1.4223663231197048,Vauxhall,Borough,270,249,18.0,11
8990,51.50597426,-0.09275415699999999,51.50597426,-0.09275415699999999,0.0,London Bridge,London Bridge,10,10,26.333333333333332,0
8991,51.51906446,-0.059642081,51.518240000000006,-0.11655,2.4759189172350946,Whitechapel,Holborn,282,436,17.0,9
8992,51.520893,-0.051394,51.5128711,-0.038986599999999996,0.7728994953975568,Stepney Green,Limehouse,503,480,14.0,7
8993,51.50204238,-0.184400221,51.50990837,-0.187842717,0.5628181982226976,High Street Kensington,Queensway,404,307,26.967032967032967,5
8994,51.52891573,-0.115480888,51.50630441,-0.087262995,1.9845978718494008,King's Cross St. Pancras,London Bridge,227,732,18.0,11
8995,51.49066456,-0.166485083,51.486892,-0.170983,0.3255464363430448,South Kensington,South Kensington,220,529,4.0,0
8996,51.526236299999994,-0.134407652,51.506613,-0.142844,1.4023231186579332,Euston Square,Green Park,69,541,26.5,9
8997,51.5366541,-0.07023031,51.496957,-0.173894,5.2751578135199075,Bethnal Green,South Kensington,699,432,49.5,19
8998,51.50171544,-0.17985418399999997,51.49536226,-0.18529651600000002,0.49804526739533583,Gloucester Road,Gloucester Road,350,128,5.5,0
8999,51.47768469,-0.17032931699999998,51.50777049,-0.130699733,2.6976304276492638,Fulham Broadway,Picadilly Circus,680,233,26.0,13
9000,51.46718562,-0.152248582,51.4710956,-0.157850096,0.363440976791508,Clapham Common,Clapham Common,670,750,4.666666666666667,0
9001,51.49337264,-0.09968067,51.48780745,-0.122759626,1.0747251846375887,Elephant & Castle,Vauxhall,411,813,19.0,10
9002,51.527068,-0.13186102,51.511891,-0.107349,1.4941550699437558,Euston,Blackfriars,795,773,12.0,12
9003,51.518908,-0.079249,51.50462759,-0.091773776,1.1255716335756847,Liverpool Street,London Bridge,251,194,11.578947368421051,4
9004,51.50556905,-0.11160669599999999,51.51593725,-0.11177834800000001,0.7151565381981112,Waterloo,Chancery Lane,197,84,10.0,8
9005,51.528169,-0.018703,51.53658514,-0.075885686,2.554056670231327,Bow Church,Old Street,495,717,23.0,16
9006,51.48814438,-0.22245646800000002,51.506093,-0.2242237,1.2403399512512305,Hammersmith,Shepherd's Bush (H),686,591,17.0,3
9007,51.51791921,-0.188098863,51.5341235,-0.129386874,2.787597016629434,Royal Oak,King's Cross St. Pancras,176,34,39.0,14
9008,51.50923022,-0.151296092,51.50645179,-0.170279555,0.8476505484875244,Bond Street,Lancaster Gate,289,248,18.0,4
9009,51.51477076,-0.12221963,51.5154186,-0.098850915,1.0174268642062967,Covent Garden,St. Paul's,18,71,18.615384615384617,4
9010,51.50462759,-0.091773776,51.50522417,-0.098031812,0.27529191099584216,London Bridge,Borough,194,801,2.130434782608696,2
9011,51.51444134,-0.087587447,51.52600832,-0.09631762699999999,0.8835599006850121,Bank,Barbican,340,107,9.066666666666666,5
9012,51.48176572,-0.185273723,51.48176572,-0.185273723,0.0,Fulham Broadway,Fulham Broadway,739,739,26.57142857142857,0
9013,51.50630441,-0.087262995,51.52469624,-0.084439283,1.2744569043362515,London Bridge,Old Street,732,32,22.818181818181817,6
9014,51.5129118,-0.153645496,51.50946212,-0.12474927400000001,1.2791922119061756,Bond Street,Charing Cross,180,64,16.0,5
9015,51.489020000000004,-0.17524,51.49654462,-0.150905245,1.178853840488137,South Kensington,Victoria,430,124,12.333333333333334,4
9016,51.513073999999996,-0.06409400000000001,51.5263778,-0.07813092099999999,1.102155442596802,Shadwell,Old Street,489,39,9.5,6
9017,51.521905,-0.063386,51.50630441,-0.087262995,1.495454493549231,Whitechapel,London Bridge,565,732,13.666666666666666,6
9018,51.512529,-0.11516300000000002,51.48894022,-0.11143579599999999,1.6350271939052938,Temple,Kennington,174,144,12.0,7
9019,51.52557531,-0.179592915,51.52334476,-0.18384640800000002,0.24061841134627987,Warwick Avenue,Warwick Avenue,255,47,3.555555555555556,0
9020,51.493978000000006,-0.127554,51.49675303,-0.138733562,0.5225787790321091,Pimlico,Victoria,558,360,4.133333333333334,3
9021,51.52994371,-0.123616824,51.52994371,-0.123616824,0.0,King's Cross St. Pancras,King's Cross St. Pancras,14,14,98.6,0
9022,51.46881971,-0.184318843,51.46706414,-0.19350207600000002,0.41738353434097714,Parsons Green,Parsons Green,628,636,10.833333333333334,0
9023,51.50570304,-0.027772743,51.51854104,-0.034903714,0.9382179925345302,Westferry,Mile End,811,712,16.25,11
9024,51.47727637,-0.18921046600000002,51.538071,-0.14466400000000001,4.619164611411134,Fulham Broadway,Camden Town,731,456,39.0,20
9025,51.528222,-0.069743,51.52635795,-0.125979294,2.4494293386848724,Shoreditch,Russell Square,533,16,20.5,13
9026,51.51858757,-0.132053392,51.52994371,-0.123616824,0.8649568376613994,Tottenham Court Road,King's Cross St. Pancras,88,14,8.23404255319149,6
9027,51.50556905,-0.11160669599999999,51.50462759,-0.091773776,0.8650927939667005,Waterloo,London Bridge,197,194,7.75,3
9028,51.50597426,-0.09275415699999999,51.503493799999994,-0.07962099,0.5963090229285299,London Bridge,London Bridge,10,278,13.0,0
9029,51.483911,-0.19760944,51.464786,-0.215618902,1.5341536939346467,West Brompton,Putney Bridge,782,693,16.5,6
9030,51.5154186,-0.098850915,51.5208417,-0.097340162,0.3797713713946475,St. Paul's,Barbican,71,95,3.3,7
9031,51.50311799,-0.153520935,51.50311799,-0.153520935,0.0,Hyde Park Corner,Hyde Park Corner,191,191,58.026022304832715,0
9032,51.511959999999995,-0.142783033,51.51251523,-0.133201961,0.4184939826827816,Oxford Circus,Picadilly Circus,349,192,5.888888888888888,2
9033,51.530052000000005,-0.16831400000000002,51.52505151,-0.166304359,0.3557993218967943,St. John's Wood,Marylebone,247,208,6.0,5
9034,51.49889832,-0.10044052099999999,51.49874469,-0.103132904,0.11758625004611929,Southwark,Southwark,92,262,1.0,0
9035,51.50462759,-0.091773776,51.49443626,-0.092921165,0.7046879015590894,London Bridge,Elephant & Castle,194,156,6.4,3
9036,51.51563144,-0.132328837,51.52702563,-0.08854277099999999,2.0602911555945256,Tottenham Court Road,Old Street,109,319,20.0,11
9037,51.4729184,-0.13210270400000002,51.49675303,-0.138733562,1.669035394923978,Stockwell,Victoria,624,360,13.75,7
9038,51.521661200000004,-0.109006325,51.516517900000004,-0.164393768,2.4351092505619705,Farringdon,Edgware Road (B),17,188,21.0,14
9039,51.527607,-0.057133,51.530326,-0.042744,0.6533566273894541,Bethnal Green,Mile End,578,531,5.0,2
9040,51.52364804,-0.074754872,51.5403115,-0.021630359,2.5807506305878736,Shoreditch,Pudding Mill Lane,132,783,19.0,13
9041,51.503083000000004,-0.017676,51.53571683,-0.060291813,2.9158389931860107,Heron Quays,Bethnal Green,570,718,22.5,15
9042,51.49236962,-0.147478734,51.4710956,-0.157850096,1.5350956608925015,Victoria,Clapham Common,288,750,11.4,10
9043,51.48478899,-0.110683213,51.51821864,-0.100791005,2.345519558051152,Oval,Barbican,149,203,26.0,14
9044,51.519166999999996,-0.147983,51.49236962,-0.147478734,1.8484043913834505,Regent's Park,Victoria,581,288,45.666666666666664,6
9045,51.52364804,-0.074754872,51.520955,-0.083493552,0.42305466609500914,Shoreditch,Liverpool Street,132,41,7.0,8
9046,51.53114,-0.086016,51.53571683,-0.060291813,1.1625766911677067,Old Street,Bethnal Green,328,718,13.6,6
9047,51.51882555,-0.10802847199999999,51.5333196,-0.11178119999999998,1.0129248252031542,Chancery Lane,Angel,67,339,11.0,7
9048,51.50274025,-0.14956920099999998,51.4908679,-0.116911864,1.6395883951380232,Hyde Park Corner,Vauxhall,213,310,13.0,8
9049,51.51449962,-0.141423695,51.50645179,-0.170279555,1.3723778761192904,Oxford Circus,Lancaster Gate,116,248,19.333333333333332,5
9050,51.50963938,-0.13151094900000002,51.518240000000006,-0.11655,0.8805422631275399,Picadilly Circus,Holborn,83,436,9.0,4
9051,51.51858757,-0.132053392,51.52836014,-0.104724625,1.3664961319551379,Tottenham Court Road,Angel,88,123,11.0,8
9052,51.5263778,-0.07813092099999999,51.52364804,-0.074754872,0.23877136248555605,Old Street,Shoreditch,39,132,6.6923076923076925,10
9053,51.487196000000004,-0.179369,51.47518024,-0.167160736,0.984278557583898,Gloucester Road,Fulham Broadway,589,620,7.2,5
9054,51.541793,-0.00481,51.53571683,-0.060291813,2.4493553134698383,Stratford,Bethnal Green,790,718,16.5,6
9055,51.50946212,-0.12474927400000001,51.51248445,-0.09914140800000001,1.1331779003359281,Charing Cross,St. Paul's,64,48,17.25,7
9056,51.50570304,-0.027772743,51.51854104,-0.034903714,0.9382179925345302,Westferry,Mile End,811,712,16.25,11
9057,51.52915444,-0.093421615,51.53166681,-0.109914711,0.7380150321728638,Old Street,Angel,30,189,5.0,3
9058,51.513735,-0.193487,51.5129814,-0.219486603,1.1320721277566475,Bayswater,Latimer Road,29,741,8.5,8
9059,51.49888404,-0.165471605,51.50070305,-0.129698963,1.5610161060305374,Knightsbridge,St. James's Park,292,762,19.2,8
9060,51.469217,-0.11268674,51.464019,-0.11578197,0.3829622043289355,Brixton,Brixton,829,832,5.0,0
9061,51.49886563,-0.137424571,51.51474612,-0.16516428800000002,1.629573924315205,St. James's Park,Marble Arch,646,169,15.0,7
9062,51.45816465,-0.20600248,51.48971651,-0.17019440800000002,2.676131630420074,East Putney,South Kensington,752,218,24.5,13
9063,51.46925984,-0.141812513,51.46718562,-0.152248582,0.4759379727930777,Clapham Common,Clapham Common,612,670,4.266666666666667,0
9064,51.516517900000004,-0.164393768,51.50039792,-0.193068385,1.6708534516111648,Edgware Road (B),High Street Kensington,188,157,15.5,10
9065,51.52994371,-0.123616824,51.524564,-0.116279,0.4894336227932399,King's Cross St. Pancras,Russell Square,14,433,4.9107142857142865,2
9066,51.520398,-0.026768,51.520893,-0.051394,1.0716760227045203,Mile End,Stepney Green,505,503,8.2,2
9067,51.51615461,-0.08242239900000001,51.50013942,-0.113936001,1.7603997637947728,Liverpool Street,Lambeth North,217,347,16.25,7
9068,51.50402794,-0.11386436,51.516009999999994,-0.0985,1.0628234602831355,Waterloo,St. Paul's,374,557,11.272727272727273,6
9069,51.53404294,-0.086379717,51.50402794,-0.11386436,2.390582073248076,Old Street,Waterloo,253,374,20.0,8
9070,51.52295439,-0.09493485900000001,51.51795029,-0.108657431,0.689482473383894,Barbican,Chancery Lane,52,66,7.0,9
9071,51.51382102,-0.107927706,51.50462759,-0.091773776,0.9464469893731494,Blackfriars,London Bridge,27,194,8.692307692307692,7
9072,51.52364804,-0.074754872,51.520893,-0.051394,1.0337192661401884,Shoreditch,Stepney Green,132,503,10.571428571428573,5
9073,51.51542791,-0.02356501,51.511811,-0.025626,0.26508412274626814,Westferry,Westferry,716,487,11.5,0
9074,51.53603947,-0.026262677,51.53658514,-0.075885686,2.158729610526145,Pudding Mill Lane,Old Street,721,717,15.4,14
9075,51.51410514,-0.147301667,51.53089041,-0.089782579,2.7567296107624766,Bond Street,Old Street,106,63,20.75,11
9076,51.51148696,-0.218190203,51.52836014,-0.104724625,5.070654648836287,Latimer Road,Angel,652,123,38.0,21
9077,51.519166999999996,-0.147983,51.51615461,-0.08242239900000001,2.8591818748469113,Regent's Park,Liverpool Street,581,217,20.0,13
9078,51.51595344,-0.169249375,51.539957,-0.14524600000000001,1.957289148566994,Paddington,Camden Town,265,545,13.5,15
9079,51.47768469,-0.17032931699999998,51.50963123,-0.11904756300000001,3.1353513311841517,Fulham Broadway,Embankment,680,309,23.666666666666668,16
9080,51.51474612,-0.16516428800000002,51.51791921,-0.188098863,1.0212870197174675,Marble Arch,Royal Oak,169,176,8.125,10
9081,51.49236962,-0.147478734,51.48985626,-0.141923621,0.29737785984674425,Victoria,Pimlico,288,178,2.444444444444444,3
9082,51.50486,-0.113001,51.51310333,-0.13121385,0.9750997367141838,Waterloo,Leicester Square,173,383,18.0,5
9083,51.51422502,-0.080660083,51.5288338,-0.132250369,2.4598087695293898,Aldgate,Euston,263,25,21.0,12
9084,51.51449962,-0.141423695,51.519656,-0.132339,0.5316262094412078,Oxford Circus,Goodge Street,116,364,8.5,3
9085,51.53005939,-0.120973687,51.51795029,-0.108657431,0.9922334089159852,King's Cross St. Pancras,Chancery Lane,4,66,9.352941176470587,5
9086,51.49236962,-0.147478734,51.49121192,-0.17371591100000003,1.1440018372697713,Victoria,South Kensington,288,172,8.0,4
9087,51.5154186,-0.098850915,51.511088,-0.057159,1.8378649368441164,St. Paul's,Shadwell,71,449,14.25,4
9088,51.511891,-0.107349,51.4908679,-0.116911864,1.508488858422931,Blackfriars,Vauxhall,773,310,15.333333333333334,14
9089,51.50672529,-0.098807246,51.51382102,-0.107927706,0.6299951235837967,Blackfriars,Blackfriars,810,27,12.0,0
9090,51.50311799,-0.153520935,51.5100172,-0.157275636,0.5030987295769376,Hyde Park Corner,Marble Arch,191,111,52.42718446601942,5
9091,51.52486887,-0.099489485,51.52174785,-0.094475072,0.3064457669137914,Barbican,Barbican,78,54,32.5,0
9092,51.51733558,-0.175810943,51.51155322,-0.09294010000000001,3.6265452357458314,Paddington,Mansion House,186,101,26.6,19
9093,51.524677000000004,-0.03562,51.5156,-0.070056,1.623403700565809,Mile End,Aldgate East,492,33,11.631578947368421,7
9094,51.499916999999996,-0.174554,51.51678023,-0.175488803,1.1638045671793444,South Kensington,Paddington,428,290,13.476190476190476,12
9095,51.52469624,-0.084439283,51.527607,-0.057133,1.2045616497805411,Old Street,Bethnal Green,32,578,12.25,6
9096,51.49368637,-0.111014912,51.47505096,-0.15090837099999999,2.15939758520052,Lambeth North,Clapham Common,91,726,26.0,12
9097,51.52025302,-0.141327271,51.52443845,-0.138019439,0.3225459286936568,Great Portland Street,Warren Street,81,239,3.6,7
9098,51.51821864,-0.100791005,51.51838043,-0.073438925,1.1897579114678325,Barbican,Aldgate East,203,236,10.5,8
9099,51.46925984,-0.141812513,51.48591714,-0.12446994800000001,1.374396696882068,Clapham Common,Vauxhall,612,74,9.4,6
9100,51.47761941,-0.149551631,51.49942855,-0.17970247600000003,1.995637095968888,Sloane Square,Gloucester Road,625,392,18.0,3
9101,51.533559999999994,-0.09315,51.50950627,-0.07545948200000001,1.8287941246918886,Old Street,Tower Hill,574,130,28.0,7
9102,51.526250299999994,-0.12350961099999999,51.53005939,-0.120973687,0.2849370686424645,Russell Square,King's Cross St. Pancras,89,4,6.0,2
9103,51.53099181,-0.093903825,51.516009999999994,-0.0985,1.0524892581488912,Old Street,St. Paul's,42,557,9.0,6
9104,51.52671796,-0.104298194,51.512529,-0.11516300000000002,1.0867709860086883,Angel,Temple,51,174,11.8,13
9105,51.49506109,-0.08581448900000001,51.51248445,-0.09914140800000001,1.3342275823377028,Borough,St. Paul's,94,48,17.27272727272727,6
9106,51.50171544,-0.17985418399999997,51.50542628,-0.150817316,1.2886598165325367,Gloucester Road,Hyde Park Corner,350,733,51.75,6
9107,51.541793,-0.00481,51.54873119,-0.022606555,0.9100551622890476,Stratford,Leyton,790,812,34.2,2
9108,51.52784273,-0.108068155,51.52644342,-0.10925682800000001,0.10948973484922392,Angel,Angel,170,264,10.5,0
9109,51.488124,-0.120903,51.51906932,-0.088285377,2.562875762962461,Vauxhall,Moorgate,437,215,23.666666666666668,17
9110,51.520955,-0.083493552,51.49605,-0.10419300000000001,1.9394048891935969,Liverpool Street,Elephant & Castle,41,549,19.5,7
9111,51.52168078,-0.130431727,51.50654321,-0.12317969699999999,1.0906805315600874,Goodge Street,Embankment,12,229,17.0,5
9112,51.47453545,-0.170210533,51.46517078,-0.18038939,0.7830756116167616,Fulham Broadway,Parsons Green,679,673,7.0,2
9113,51.47439218,-0.163347594,51.49357351,-0.139956043,1.6689677200382436,Sloane Square,Victoria,710,320,19.0,2
9114,51.51563144,-0.132328837,51.504044,-0.104778,1.4404107096115997,Tottenham Court Road,Southwark,109,421,11.5,7
9115,51.46239255,-0.16829214,51.47729232,-0.16478637,1.0389214187811429,Clapham South,Sloane Square,764,658,9.333333333333334,14
9116,51.534137,-0.037366,51.531065999999996,-0.11934000000000002,3.571825561794307,Mile End,King's Cross St. Pancras,521,593,54.0,13
9117,51.50990837,-0.187842717,51.5129814,-0.219486603,1.3926059985180506,Queensway,Latimer Road,307,741,11.8,12
9118,51.49066456,-0.166485083,51.45799126,-0.184806157,2.3902977719176484,South Kensington,East Putney,220,724,20.0,13
9119,51.50379168,-0.11282408,51.51795029,-0.108657431,0.9932250785255986,Waterloo,Chancery Lane,154,66,11.813953488372094,8
9120,51.52295439,-0.09493485900000001,51.52554222,-0.138231303,1.891660838870915,Barbican,Warren Street,52,98,18.857142857142854,8
9121,51.50990837,-0.187842717,51.507326,-0.14582699999999998,1.8361738454042076,Queensway,Green Park,307,528,14.5,7
9122,51.522507,-0.041378,51.520893,-0.051394,0.44965356830596365,Stepney Green,Stepney Green,491,503,3.8,0
9123,51.51382102,-0.107927706,51.5208417,-0.097340162,0.6682477250529711,Blackfriars,Barbican,27,95,7.0,10
9124,51.534137,-0.037366,51.538717999999996,-0.011889482,1.1522913551264875,Mile End,Pudding Mill Lane,521,789,21.125,6
9125,51.496957,-0.173894,51.52341837,-0.124121774,2.8315618854107236,South Kensington,Russell Square,432,77,38.0,13
9126,51.48350749,-0.147714557,51.48947903,-0.11515656199999999,1.4748203842170784,Sloane Square,Kennington,821,86,19.0,11
9127,51.535678000000004,-0.062546,51.528936,-0.055894000000000006,0.5476766675244383,Bethnal Green,Bethnal Green,553,446,5.190476190476191,0
9128,51.51906932,-0.088285377,51.50379168,-0.11282408,1.4998520012338727,Moorgate,Waterloo,215,154,13.45,7
9129,51.5128711,-0.038986599999999996,51.528936,-0.055894000000000006,1.3298694629548098,Limehouse,Bethnal Green,480,446,13.0,9
9130,51.507326,-0.14582699999999998,51.51474612,-0.16516428800000002,0.9845610640698591,Green Park,Marble Arch,528,169,11.5,3
9131,51.51510818,-0.208565479,51.509223999999996,-0.21601599999999999,0.519355298214863,Ladbroke Grove,Latimer Road,742,771,10.5,1
9132,51.49960695,-0.197574246,51.49960695,-0.197574246,0.0,High Street Kensington,High Street Kensington,2,2,73.44444444444444,0
9133,51.50990837,-0.187842717,51.51791921,-0.188098863,0.5526375760802323,Queensway,Royal Oak,307,176,49.0,7
9134,51.49206037,-0.13222462199999999,51.50311799,-0.153520935,1.1998759276152802,Pimlico,Hyde Park Corner,267,191,17.75,7
9135,51.53114,-0.086016,51.517475,-0.07585499999999999,1.0409836176833847,Old Street,Aldgate East,328,506,8.0,7
9136,51.50999229999999,-0.14349526599999998,51.51787005,-0.201005397,2.5597899995410933,Green Park,Westbourne Park,53,758,24.0,13
9137,51.52953709,-0.08335332299999999,51.52096262,-0.085634242,0.5996639190552645,Old Street,Moorgate,31,140,4.5,1
9138,51.54873119,-0.022606555,51.541793,-0.00481,0.9100551622890476,Leyton,Stratford,812,790,30.75,2
9139,51.535678000000004,-0.062546,51.53219984,-0.10548069800000001,1.882832279991441,Bethnal Green,Angel,553,75,31.9375,9
9140,51.52994371,-0.123616824,51.52058381,-0.15470141099999998,1.4982710373598067,King's Cross St. Pancras,Baker Street,14,56,13.0,7
9141,51.521776,-0.068856,51.51563144,-0.132328837,2.793152371012735,Shoreditch,Tottenham Court Road,390,109,23.0,13
9142,51.524677000000004,-0.03562,51.519265000000004,-0.021345,0.7244717544479768,Mile End,Devons Road,492,499,7.235294117647059,10
9143,51.511542,-0.056666999999999995,51.511246,-0.093051,1.5826894896801933,Shadwell,Mansion House,552,579,16.428571428571427,6
9144,51.496957,-0.173894,51.49675303,-0.138733562,1.529402482772553,South Kensington,Victoria,432,360,38.666666666666664,4
9145,51.50204238,-0.184400221,51.50645179,-0.170279555,0.6853649793783764,High Street Kensington,Lancaster Gate,404,248,35.5,6
9146,51.52085887,-0.089887855,51.5208417,-0.097340162,0.3241475742995616,Moorgate,Barbican,331,95,10.363636363636365,2
9147,51.52600832,-0.09631762699999999,51.52351808,-0.143613641,2.0643442484294217,Barbican,Great Portland Street,107,28,16.833333333333332,9
9148,51.46925984,-0.141812513,51.47761941,-0.149551631,0.667649234186582,Clapham Common,Sloane Square,612,625,15.142857142857142,12
9149,51.530326,-0.042744,51.52111369,-0.078869751,1.6949297718809437,Mile End,Liverpool Street,531,122,14.5,5
9150,51.506209999999996,-0.11484200000000001,51.50462759,-0.091773776,1.0092935863025259,Waterloo,London Bridge,819,194,11.785714285714285,3
9151,51.50227992,-0.074189225,51.51423368,-0.07353765400000001,0.8249640761047465,Tower Hill,Aldgate,298,115,8.09090909090909,4
9152,51.535678000000004,-0.062546,51.50669284,-0.10313742599999999,2.667189101553457,Bethnal Green,Blackfriars,553,230,24.25,10
9153,51.51795029,-0.108657431,51.517475,-0.07585499999999999,1.4271504980777372,Chancery Lane,Aldgate East,66,506,12.5,9
9154,51.51004801,-0.138846453,51.51858757,-0.132053392,0.6589498368527831,Picadilly Circus,Tottenham Court Road,318,88,7.142857142857142,3
9155,51.518240000000006,-0.11655,51.520994,-0.139016,0.995471230494875,Holborn,Goodge Street,436,357,13.0,3
9156,51.512440000000005,-0.19096,51.499916999999996,-0.174554,1.1203850936519841,Bayswater,South Kensington,584,428,10.25,10
9158,51.47287627,-0.176267008,51.47287627,-0.176267008,0.0,Fulham Broadway,Fulham Broadway,701,701,67.86666666666666,0
9159,51.51196803,-0.12071875900000001,51.51248445,-0.09914140800000001,0.9392037186419007,Covent Garden,St. Paul's,335,48,15.428571428571427,4
9160,51.51070161,-0.121723604,51.50070305,-0.129698963,0.7719561678891818,Covent Garden,St. James's Park,388,762,35.75,8
9161,51.52568,-0.055312,51.522560999999996,-0.054883,0.2159320452667052,Bethnal Green,Bethnal Green,444,501,7.8181818181818175,0
9162,51.49812559,-0.132102166,51.46745485,-0.172293499,2.7442860616987965,St. James's Park,Fulham Broadway,108,744,25.0,12
9163,51.511246,-0.093051,51.51563144,-0.132328837,1.7349976152736668,Mansion House,Tottenham Court Road,579,109,50.666666666666664,9
9164,51.49313,-0.156876,51.46506424,-0.163750945,1.9587180526332308,Sloane Square,Clapham South,5,683,17.5,14
9165,51.48805753,-0.140741432,51.509943,-0.117619,1.8138510745010787,Pimlico,Temple,185,564,15.333333333333334,11
9166,51.49434708,-0.21580455899999998,51.49792478,-0.18383470600000001,1.4122850054328664,Barons Court,Gloucester Road,634,97,13.6,5
9167,51.50069491,-0.09452431900000001,51.49337264,-0.09968067,0.5525940353368081,Borough,Elephant & Castle,125,411,5.2857142857142865,1
9168,51.45752945,-0.192165613,51.47453545,-0.170210533,1.512526187456394,East Putney,Fulham Broadway,766,679,13.0,7
9169,51.54094,-0.010510565,51.54094,-0.010510565,0.0,Stratford,Stratford,785,785,55.26196473551637,0
9170,51.51615461,-0.08242239900000001,51.51733427,-0.10360424800000001,0.9249110275371509,Liverpool Street,Farringdon,217,393,7.9230769230769225,5
9171,51.51782144,-0.096496865,51.524677000000004,-0.03562,2.6897861981800544,Barbican,Mile End,126,492,18.0,9
9172,51.53658514,-0.075885686,51.52452699,-0.079248081,0.8444383419938535,Old Street,Old Street,717,58,7.25,0
9173,51.508447,-0.055166999999999994,51.511542,-0.056666999999999995,0.2232168731657535,Shadwell,Shadwell,453,552,3.0,0
9174,51.531127000000005,-0.048017000000000004,51.52469624,-0.084439283,1.6451423603544268,Bethnal Green,Old Street,485,32,12.75,6
9175,51.531090999999996,-0.075901,51.52486887,-0.099489485,1.112141183891682,Old Street,Barbican,539,78,9.0,3
9176,51.49096258,-0.139625122,51.48591714,-0.12446994800000001,0.7454065710237805,Pimlico,Vauxhall,243,74,8.75,1
9177,51.5154186,-0.098850915,51.5263778,-0.07813092099999999,1.1762576165445875,St. Paul's,Old Street,71,39,12.4,6
9178,51.5129118,-0.153645496,51.52111369,-0.078869751,3.3012746250079323,Bond Street,Liverpool Street,180,122,29.0,12
9179,51.5208417,-0.097340162,51.520955,-0.083493552,0.6023225943022538,Barbican,Liverpool Street,95,41,4.583333333333333,4
9180,51.50379168,-0.11282408,51.51906932,-0.088285377,1.4998520012338727,Waterloo,Moorgate,154,215,15.655172413793103,7
9181,51.5100172,-0.157275636,51.50171544,-0.17985418399999997,1.1368084945372683,Marble Arch,Gloucester Road,111,350,34.096774193548384,10
9182,51.50540994,-0.09834108800000001,51.50391973,-0.11342629,0.6641472004635641,Borough,Waterloo,803,361,6.125,5
9183,51.46348914,-0.18212624800000002,51.46468839999999,-0.17365654600000002,0.37756980956735814,Parsons Green,Clapham South,675,672,3.7,24
9184,51.52572618,-0.08848618800000001,51.5263778,-0.07813092099999999,0.45264926747742085,Old Street,Old Street,73,39,17.34782608695652,0
9185,51.529423,-0.097122,51.521661200000004,-0.109006325,0.7441805012411767,Angel,Farringdon,351,17,8.833333333333334,6
9186,51.521564,-0.039264,51.51328,-0.047784,0.6810231853202039,Stepney Green,Limehouse,550,483,23.6,7
9187,51.5288338,-0.132250369,51.51821864,-0.100791005,1.5519158956565064,Euston,Barbican,25,203,13.714285714285715,7
9188,51.5129814,-0.219486603,51.501391,-0.20599099999999998,0.9917858889810182,Latimer Road,Kensington (Olympia),741,559,10.666666666666666,12
9189,51.50379168,-0.11282408,51.49785559,-0.081608045,1.4181586822113799,Waterloo,London Bridge,154,321,13.333333333333334,3
9190,51.52364804,-0.074754872,51.52364804,-0.074754872,0.0,Shoreditch,Shoreditch,132,132,14.323529411764705,0
9191,51.52364804,-0.074754872,51.50556905,-0.11160669599999999,2.0308094742560745,Shoreditch,Waterloo,132,197,19.214285714285715,10
9192,51.51457763,-0.158264483,51.51552971,-0.190240716,1.3923869945863119,Marble Arch,Bayswater,99,105,13.666666666666666,8
9193,51.49372451,-0.198286569,51.48176572,-0.185273723,1.000348988079592,Earl's Court,Fulham Broadway,142,739,11.75,3
9194,51.49369988,-0.12139410099999999,51.485821,-0.149004,1.3181492161968427,Westminster,Sloane Square,387,419,11.0,6
9195,51.51530805,-0.147203711,51.533559999999994,-0.09315,2.6669333226667615,Bond Street,Old Street,141,574,22.5,11
9196,51.51542791,-0.02356501,51.523538,-0.030556,0.6366790923506848,Westferry,Mile End,716,467,5.0,11
