,estimate,trip,pickup_estimate
43,"{'surge_confirmation_href': None, 'high_estimate': 11, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 8, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.86, 'display_amount': '2.9-3.86', 'display_name': 'Distance', 'low_amount': 2.9}, {'high_amount': 3.9, 'display_amount': '2.92-3.9', 'display_name': 'Time', 'low_amount': 2.92}], 'surge_multiplier': 1.0, 'display': '£8-11', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1320, 'distance_estimate': 2.57}",6
44,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.03, 'display_amount': '2.26-3.03', 'display_name': 'Distance', 'low_amount': 2.26}, {'high_amount': 3.04, 'display_amount': '2.28-3.04', 'display_name': 'Time', 'low_amount': 2.28}], 'surge_multiplier': 1.0, 'display': '£7-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1020, 'distance_estimate': 2.02}",9
45,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.64, 'display_amount': '1.99-2.64', 'display_name': 'Distance', 'low_amount': 1.99}, {'high_amount': 2.76, 'display_amount': '2.07-2.76', 'display_name': 'Time', 'low_amount': 2.07}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 900, 'distance_estimate': 1.76}",7
46,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.28, 'display_amount': '1.71-2.28', 'display_name': 'Distance', 'low_amount': 1.71}, {'high_amount': 1.65, 'display_amount': '1.24-1.65', 'display_name': 'Time', 'low_amount': 1.24}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 540, 'distance_estimate': 1.52}",9
47,"{'surge_confirmation_href': None, 'high_estimate': 11, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 8, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 5.26, 'display_amount': '3.95-5.26', 'display_name': 'Distance', 'low_amount': 3.95}, {'high_amount': 3.2, 'display_amount': '2.4-3.2', 'display_name': 'Time', 'low_amount': 2.4}], 'surge_multiplier': 1.0, 'display': '£8-11', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1080, 'distance_estimate': 3.51}",8
48,"{'surge_confirmation_href': None, 'high_estimate': 15, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 11, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 6.78, 'display_amount': '5.08-6.78', 'display_name': 'Distance', 'low_amount': 5.08}, {'high_amount': 5.11, 'display_amount': '3.83-5.11', 'display_name': 'Time', 'low_amount': 3.83}], 'surge_multiplier': 1.0, 'display': '£11-15', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1680, 'distance_estimate': 4.51}",4
49,"{'surge_confirmation_href': None, 'high_estimate': 11, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 8, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.0, 'display_amount': '3-4', 'display_name': 'Distance', 'low_amount': 3.0}, {'high_amount': 3.59, 'display_amount': '2.7-3.59', 'display_name': 'Time', 'low_amount': 2.7}], 'surge_multiplier': 1.0, 'display': '£8-11', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1200, 'distance_estimate': 2.67}",10
50,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.65, 'display_amount': '0.49-0.65', 'display_name': 'Distance', 'low_amount': 0.49}, {'high_amount': 1.21, 'display_amount': '1.53-1.21', 'display_name': '£5.00 Minimum', 'low_amount': 1.53}, {'high_amount': 0.64, 'display_amount': '0.48-0.64', 'display_name': 'Time', 'low_amount': 0.48}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 240, 'distance_estimate': 0.43}",7
51,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.93, 'display_amount': '2.19-2.93', 'display_name': 'Distance', 'low_amount': 2.19}, {'high_amount': 3.41, 'display_amount': '2.55-3.41', 'display_name': 'Time', 'low_amount': 2.55}], 'surge_multiplier': 1.0, 'display': '£7-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1140, 'distance_estimate': 1.95}",2
52,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.38, 'display_amount': '0.29-0.38', 'display_name': 'Distance', 'low_amount': 0.29}, {'high_amount': 1.4, 'display_amount': '1.67-1.4', 'display_name': '£5.00 Minimum', 'low_amount': 1.67}, {'high_amount': 0.72, 'display_amount': '0.54-0.72', 'display_name': 'Time', 'low_amount': 0.54}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 240, 'distance_estimate': 0.25}",5
53,"{'surge_confirmation_href': None, 'high_estimate': 13, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 9, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.75, 'display_amount': '3.56-4.75', 'display_name': 'Distance', 'low_amount': 3.56}, {'high_amount': 4.97, 'display_amount': '3.73-4.97', 'display_name': 'Time', 'low_amount': 3.73}], 'surge_multiplier': 1.0, 'display': '£9-13', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1680, 'distance_estimate': 3.16}",12
54,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.41, 'display_amount': '1.81-2.41', 'display_name': 'Distance', 'low_amount': 1.81}, {'high_amount': 1.66, 'display_amount': '1.24-1.66', 'display_name': 'Time', 'low_amount': 1.24}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 540, 'distance_estimate': 1.61}",8
55,"{'surge_confirmation_href': None, 'high_estimate': 14, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 10, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 6.59, 'display_amount': '4.94-6.59', 'display_name': 'Distance', 'low_amount': 4.94}, {'high_amount': 4.33, 'display_amount': '3.25-4.33', 'display_name': 'Time', 'low_amount': 3.25}], 'surge_multiplier': 1.0, 'display': '£10-14', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1440, 'distance_estimate': 4.39}",7
56,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.79, 'display_amount': '1.34-1.79', 'display_name': 'Distance', 'low_amount': 1.34}, {'high_amount': 1.96, 'display_amount': '1.47-1.96', 'display_name': 'Time', 'low_amount': 1.47}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 660, 'distance_estimate': 1.19}",7
57,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.76, 'display_amount': '2.06-2.76', 'display_name': 'Distance', 'low_amount': 2.06}, {'high_amount': 1.27, 'display_amount': '0.95-1.27', 'display_name': 'Time', 'low_amount': 0.95}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 1.84}",6
58,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.56, 'display_amount': '1.91-2.56', 'display_name': 'Distance', 'low_amount': 1.91}, {'high_amount': 1.64, 'display_amount': '1.23-1.64', 'display_name': 'Time', 'low_amount': 1.23}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 540, 'distance_estimate': 1.7}",6
59,"{'surge_confirmation_href': None, 'high_estimate': 12, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 8, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.18, 'display_amount': '3.13-4.18', 'display_name': 'Distance', 'low_amount': 3.13}, {'high_amount': 4.47, 'display_amount': '3.35-4.47', 'display_name': 'Time', 'low_amount': 3.35}], 'surge_multiplier': 1.0, 'display': '£8-12', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1500, 'distance_estimate': 2.78}",10
60,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.44, 'display_amount': '1.08-1.44', 'display_name': 'Distance', 'low_amount': 1.08}, {'high_amount': 0.18, 'display_amount': '0.76-0.18', 'display_name': '£5.00 Minimum', 'low_amount': 0.76}, {'high_amount': 0.88, 'display_amount': '0.66-0.88', 'display_name': 'Time', 'low_amount': 0.66}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.96}",8
61,"{'surge_confirmation_href': None, 'high_estimate': 10, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 8, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.48, 'display_amount': '2.6-3.48', 'display_name': 'Distance', 'low_amount': 2.6}, {'high_amount': 3.86, 'display_amount': '2.9-3.86', 'display_name': 'Time', 'low_amount': 2.9}], 'surge_multiplier': 1.0, 'display': '£8-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1260, 'distance_estimate': 2.31}",13
62,"{'surge_confirmation_href': None, 'high_estimate': 12, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 9, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 5.84, 'display_amount': '4.38-5.84', 'display_name': 'Distance', 'low_amount': 4.38}, {'high_amount': 3.15, 'display_amount': '2.36-3.15', 'display_name': 'Time', 'low_amount': 2.36}], 'surge_multiplier': 1.0, 'display': '£9-12', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1080, 'distance_estimate': 3.89}",6
63,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.56, 'display_amount': '1.93-2.56', 'display_name': 'Distance', 'low_amount': 1.93}, {'high_amount': 2.81, 'display_amount': '2.11-2.81', 'display_name': 'Time', 'low_amount': 2.11}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 960, 'distance_estimate': 1.71}",9
64,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.01, 'display_amount': '0.76-1.01', 'display_name': 'Distance', 'low_amount': 0.76}, {'high_amount': 0.66, 'display_amount': '1.12-0.66', 'display_name': '£5.00 Minimum', 'low_amount': 1.12}, {'high_amount': 0.83, 'display_amount': '0.62-0.83', 'display_name': 'Time', 'low_amount': 0.62}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.68}",9
65,"{'surge_confirmation_href': None, 'high_estimate': 12, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 9, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 5.36, 'display_amount': '4.03-5.36', 'display_name': 'Distance', 'low_amount': 4.03}, {'high_amount': 3.56, 'display_amount': '2.67-3.56', 'display_name': 'Time', 'low_amount': 2.67}], 'surge_multiplier': 1.0, 'display': '£9-12', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1200, 'distance_estimate': 3.57}",5
66,"{'surge_confirmation_href': None, 'high_estimate': 12, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 9, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.56, 'display_amount': '3.43-4.56', 'display_name': 'Distance', 'low_amount': 3.43}, {'high_amount': 4.58, 'display_amount': '3.43-4.58', 'display_name': 'Time', 'low_amount': 3.43}], 'surge_multiplier': 1.0, 'display': '£9-12', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1500, 'distance_estimate': 3.04}",6
67,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.15, 'display_amount': '2.36-3.15', 'display_name': 'Distance', 'low_amount': 2.36}, {'high_amount': 1.74, 'display_amount': '1.31-1.74', 'display_name': 'Time', 'low_amount': 1.31}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 600, 'distance_estimate': 2.1}",6
68,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.75, 'display_amount': '0.56-0.75', 'display_name': 'Distance', 'low_amount': 0.56}, {'high_amount': 0.62, 'display_amount': '1.09-0.62', 'display_name': '£5.00 Minimum', 'low_amount': 1.09}, {'high_amount': 1.13, 'display_amount': '0.85-1.13', 'display_name': 'Time', 'low_amount': 0.85}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 0.5}",9
69,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.21, 'display_amount': '0.91-1.21', 'display_name': 'Distance', 'low_amount': 0.91}, {'high_amount': 0.15, 'display_amount': '0.74-0.15', 'display_name': '£5.00 Minimum', 'low_amount': 0.74}, {'high_amount': 1.14, 'display_amount': '0.85-1.14', 'display_name': 'Time', 'low_amount': 0.85}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 0.81}",11
70,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.54, 'display_amount': '1.15-1.54', 'display_name': 'Distance', 'low_amount': 1.15}, {'high_amount': None, 'display_amount': '0.31', 'display_name': '£5.00 Minimum', 'low_amount': 0.31}, {'high_amount': 1.39, 'display_amount': '1.04-1.39', 'display_name': 'Time', 'low_amount': 1.04}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 480, 'distance_estimate': 1.02}",9
71,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.55, 'display_amount': '2.66-3.55', 'display_name': 'Distance', 'low_amount': 2.66}, {'high_amount': 2.3, 'display_amount': '1.73-2.3', 'display_name': 'Time', 'low_amount': 1.73}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 780, 'distance_estimate': 2.37}",8
72,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.23, 'display_amount': '2.43-3.23', 'display_name': 'Distance', 'low_amount': 2.43}, {'high_amount': 3.21, 'display_amount': '2.41-3.21', 'display_name': 'Time', 'low_amount': 2.41}], 'surge_multiplier': 1.0, 'display': '£7-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1080, 'distance_estimate': 2.15}",13
73,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.64, 'display_amount': '1.23-1.64', 'display_name': 'Distance', 'low_amount': 1.23}, {'high_amount': None, 'display_amount': '0.03', 'display_name': '£5.00 Minimum', 'low_amount': 0.03}, {'high_amount': 1.66, 'display_amount': '1.24-1.66', 'display_name': 'Time', 'low_amount': 1.24}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 540, 'distance_estimate': 1.09}",6
74,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.28, 'display_amount': '2.45-3.28', 'display_name': 'Distance', 'low_amount': 2.45}, {'high_amount': 2.25, 'display_amount': '1.69-2.25', 'display_name': 'Time', 'low_amount': 1.69}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 780, 'distance_estimate': 2.18}",9
75,"{'surge_confirmation_href': None, 'high_estimate': 17, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 13, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 7.55, 'display_amount': '5.66-7.55', 'display_name': 'Distance', 'low_amount': 5.66}, {'high_amount': 6.58, 'display_amount': '4.93-6.58', 'display_name': 'Time', 'low_amount': 4.93}], 'surge_multiplier': 1.0, 'display': '£13-17', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 2220, 'distance_estimate': 5.04}",7
76,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.96, 'display_amount': '1.48-1.96', 'display_name': 'Distance', 'low_amount': 1.48}, {'high_amount': 1.72, 'display_amount': '1.29-1.72', 'display_name': 'Time', 'low_amount': 1.29}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 600, 'distance_estimate': 1.31}",8
77,"{'surge_confirmation_href': None, 'high_estimate': 11, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 8, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.68, 'display_amount': '2.76-3.68', 'display_name': 'Distance', 'low_amount': 2.76}, {'high_amount': 4.25, 'display_amount': '3.19-4.25', 'display_name': 'Time', 'low_amount': 3.19}], 'surge_multiplier': 1.0, 'display': '£8-11', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1440, 'distance_estimate': 2.45}",6
78,"{'surge_confirmation_href': None, 'high_estimate': 12, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 9, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.8, 'display_amount': '2.85-3.8', 'display_name': 'Distance', 'low_amount': 2.85}, {'high_amount': 5.2, 'display_amount': '3.9-5.2', 'display_name': 'Time', 'low_amount': 3.9}], 'surge_multiplier': 1.0, 'display': '£9-12', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1740, 'distance_estimate': 2.53}",10
79,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.69, 'display_amount': '2.76-3.69', 'display_name': 'Distance', 'low_amount': 2.76}, {'high_amount': 2.76, 'display_amount': '2.07-2.76', 'display_name': 'Time', 'low_amount': 2.07}], 'surge_multiplier': 1.0, 'display': '£7-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 900, 'distance_estimate': 2.46}",5
80,"{'surge_confirmation_href': None, 'high_estimate': 12, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 9, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.25, 'display_amount': '3.19-4.25', 'display_name': 'Distance', 'low_amount': 3.19}, {'high_amount': 4.43, 'display_amount': '3.32-4.43', 'display_name': 'Time', 'low_amount': 3.32}], 'surge_multiplier': 1.0, 'display': '£9-12', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1500, 'distance_estimate': 2.83}",12
81,"{'surge_confirmation_href': None, 'high_estimate': 10, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.39, 'display_amount': '2.54-3.39', 'display_name': 'Distance', 'low_amount': 2.54}, {'high_amount': 3.63, 'display_amount': '2.72-3.63', 'display_name': 'Time', 'low_amount': 2.72}], 'surge_multiplier': 1.0, 'display': '£7-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1200, 'distance_estimate': 2.25}",6
82,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.24, 'display_amount': '0.93-1.24', 'display_name': 'Distance', 'low_amount': 0.93}, {'high_amount': 0.49, 'display_amount': '1-0.49', 'display_name': '£5.00 Minimum', 'low_amount': 1.0}, {'high_amount': 0.77, 'display_amount': '0.57-0.77', 'display_name': 'Time', 'low_amount': 0.57}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 240, 'distance_estimate': 0.83}",4
83,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.04, 'display_amount': '0.78-1.04', 'display_name': 'Distance', 'low_amount': 0.78}, {'high_amount': 0.23, 'display_amount': '0.8-0.23', 'display_name': '£5.00 Minimum', 'low_amount': 0.8}, {'high_amount': 1.23, 'display_amount': '0.92-1.23', 'display_name': 'Time', 'low_amount': 0.92}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 0.69}",6
84,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.74, 'display_amount': '2.06-2.74', 'display_name': 'Distance', 'low_amount': 2.06}, {'high_amount': 2.33, 'display_amount': '1.74-2.33', 'display_name': 'Time', 'low_amount': 1.74}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 780, 'distance_estimate': 1.83}",7
85,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.06, 'display_amount': '1.55-2.06', 'display_name': 'Distance', 'low_amount': 1.55}, {'high_amount': 1.67, 'display_amount': '1.25-1.67', 'display_name': 'Time', 'low_amount': 1.25}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 540, 'distance_estimate': 1.37}",7
